lat,lon,region,name,year_multi,cluster_multi,year_PRECTOT,cluster_PRECTOT
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,1985,High,1985,High
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,1988,High,1988,High
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,1989,High,1989,High
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,1990,High,1990,High
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,2015,High,2015,High
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,1982,Medium,1982,Medium
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,1991,Medium,1991,Medium
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,1994,Medium,1994,Medium
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,1996,Medium,1996,Medium
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,1997,Medium,1997,Medium
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,2004,Medium,2004,Medium
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,2006,Medium,2006,Medium
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,2009,Medium,2009,Medium
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,2010,Medium,2010,Medium
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,2011,Medium,2011,Medium
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,2013,Medium,2013,Medium
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,2017,Medium,2017,Medium
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,1983,Low,1983,Low
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,1984,Low,1984,Low
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,1986,Low,1986,Low
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,1987,Low,1987,Low
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,1992,Low,1992,Low
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,1993,Low,1993,Low
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,1995,Low,1995,Low
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,1998,Low,1998,Low
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,1999,Low,1999,Low
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,2000,Low,2000,Low
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,2001,Low,2001,Low
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,2002,Low,2002,Low
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,2003,Low,2003,Low
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,2005,Low,2005,Low
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,2007,Low,2007,Low
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,2008,Low,2008,Low
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,2012,Low,2012,Low
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,2014,Low,2014,Low
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,2016,Low,2016,Low
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,2018,Low,2018,Low
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,2019,Low,2019,Low
29.29102828115297,-9.37179828879979,Suss-Massa-Draa,Jebel Ouausimi,2020,Low,2020,Low
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,1988,High,1988,High
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,1989,High,1989,High
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,2015,High,2015,High
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,1982,Medium,1982,Medium
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,1985,Medium,1985,Medium
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,1990,Medium,1990,Medium
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,1991,Medium,1991,Medium
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,1996,Medium,1996,Medium
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,1997,Medium,1997,Medium
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,2009,Medium,2009,Medium
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,2010,Medium,2010,Medium
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,2011,Medium,2011,Medium
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,1983,Low,1983,Low
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,1984,Low,1984,Low
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,1986,Low,1986,Low
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,1987,Low,1987,Low
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,1992,Low,1992,Low
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,1993,Low,1993,Low
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,1994,Low,1994,Low
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,1995,Low,1995,Low
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,1998,Low,1998,Low
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,1999,Low,1999,Low
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,2000,Low,2000,Low
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,2001,Low,2001,Low
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,2002,Low,2002,Low
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,2003,Low,2003,Low
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,2004,Low,2004,Low
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,2005,Low,2005,Low
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,2006,Low,2006,Low
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,2007,Low,2007,Low
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,2008,Low,2008,Low
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,2012,Low,2012,Low
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,2013,Low,2013,Low
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,2014,Low,2014,Low
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,2016,Low,2016,Low
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,2017,Low,2017,Low
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,2018,Low,2018,Low
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,2019,Low,2019,Low
29.29102828115297,-9.671798288799788,Suss-Massa-Draa,Iferd n’ Id Lahousine,2020,Low,2020,Low
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,1988,High,1988,High
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,1989,High,1989,High
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,2015,High,2015,High
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,1982,Medium,1982,Medium
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,1985,Medium,1985,Medium
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,1990,Medium,1990,Medium
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,1991,Medium,1991,Medium
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,1996,Medium,1996,Medium
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,1997,Medium,1997,Medium
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,2009,Medium,2009,Medium
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,2010,Medium,2010,Medium
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,2011,Medium,2011,Medium
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,1983,Low,1983,Low
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,1984,Low,1984,Low
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,1986,Low,1986,Low
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,1987,Low,1987,Low
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,1992,Low,1992,Low
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,1993,Low,1993,Low
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,1994,Low,1994,Low
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,1995,Low,1995,Low
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,1998,Low,1998,Low
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,1999,Low,1999,Low
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,2000,Low,2000,Low
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,2001,Low,2001,Low
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,2002,Low,2002,Low
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,2003,Low,2003,Low
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,2004,Low,2004,Low
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,2005,Low,2005,Low
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,2006,Low,2006,Low
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,2007,Low,2007,Low
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,2008,Low,2008,Low
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,2012,Low,2012,Low
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,2013,Low,2013,Low
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,2014,Low,2014,Low
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,2016,Low,2016,Low
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,2017,Low,2017,Low
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,2018,Low,2018,Low
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,2019,Low,2019,Low
29.29102828115297,-9.97179828879979,Suss-Massa-Draa,Sidi Ifni,2020,Low,2020,Low
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,1985,High,1985,High
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,1988,High,1988,High
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,1989,High,1989,High
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,1990,High,1990,High
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,1994,High,1994,High
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,1996,High,1996,High
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,2009,High,2009,High
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,2015,High,2015,High
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,1982,Medium,1982,Medium
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,1986,Medium,1986,Medium
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,1987,Medium,1987,Medium
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,1991,Medium,1991,Medium
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,1992,Medium,1992,Medium
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,1995,Medium,1995,Medium
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,1997,Medium,1997,Medium
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,1998,Medium,1998,Medium
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,2002,Medium,2002,Medium
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,2004,Medium,2003,Medium
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,2005,Medium,2004,Medium
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,2006,Medium,2005,Medium
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,2007,Medium,2006,Medium
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,2010,Medium,2007,Medium
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,2011,Medium,2010,Medium
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,2012,Medium,2011,Medium
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,2013,Medium,2012,Medium
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,2014,Medium,2013,Medium
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,2017,Medium,2014,Medium
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,2020,Medium,2017,Medium
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,1983,Low,2020,Medium
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,1984,Low,1983,Low
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,1993,Low,1984,Low
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,1999,Low,1993,Low
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,2000,Low,1999,Low
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,2001,Low,2000,Low
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,2003,Low,2001,Low
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,2008,Low,2008,Low
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,2016,Low,2016,Low
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,2018,Low,2018,Low
29.591028281152962,-6.071798288799791,Suss-Massa-Draa,Zagora,2019,Low,2019,Low
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,1985,High,1985,High
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,1988,High,1988,High
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,1989,High,1989,High
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,1990,High,1990,High
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,1994,High,1994,High
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,1996,High,1996,High
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,2009,High,2009,High
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,2015,High,2015,High
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,1982,Medium,1982,Medium
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,1986,Medium,1986,Medium
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,1987,Medium,1987,Medium
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,1991,Medium,1991,Medium
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,1992,Medium,1992,Medium
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,1995,Medium,1995,Medium
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,1997,Medium,1997,Medium
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,1998,Medium,1998,Medium
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,2002,Medium,2002,Medium
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,2004,Medium,2003,Medium
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,2005,Medium,2004,Medium
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,2006,Medium,2005,Medium
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,2007,Medium,2006,Medium
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,2010,Medium,2007,Medium
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,2011,Medium,2010,Medium
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,2012,Medium,2011,Medium
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,2013,Medium,2012,Medium
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,2014,Medium,2013,Medium
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,2017,Medium,2014,Medium
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,2020,Medium,2017,Medium
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,1983,Low,2020,Medium
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,1984,Low,1983,Low
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,1993,Low,1984,Low
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,1999,Low,1993,Low
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,2000,Low,1999,Low
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,2001,Low,2000,Low
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,2003,Low,2001,Low
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,2008,Low,2008,Low
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,2016,Low,2016,Low
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,2018,Low,2018,Low
29.591028281152962,-6.3717982887997895,Suss-Massa-Draa,Zagora,2019,Low,2019,Low
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,1988,High,1988,High
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,1989,High,1989,High
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,1990,High,1990,High
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,1996,High,1996,High
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,2015,High,2015,High
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,1982,Medium,1982,Medium
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,1985,Medium,1985,Medium
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,1991,Medium,1991,Medium
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,1992,Medium,1992,Medium
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,1994,Medium,1994,Medium
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,1995,Medium,1995,Medium
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,1997,Medium,1997,Medium
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,2002,Medium,2002,Medium
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,2004,Medium,2004,Medium
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,2005,Medium,2005,Medium
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,2006,Medium,2006,Medium
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,2007,Medium,2007,Medium
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,2009,Medium,2009,Medium
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,2010,Medium,2010,Medium
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,2011,Medium,2011,Medium
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,2013,Medium,2013,Medium
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,2017,Medium,2017,Medium
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,2020,Medium,2020,Medium
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,1983,Low,1983,Low
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,1984,Low,1984,Low
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,1986,Low,1986,Low
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,1987,Low,1987,Low
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,1993,Low,1993,Low
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,1998,Low,1998,Low
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,1999,Low,1999,Low
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,2000,Low,2000,Low
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,2001,Low,2001,Low
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,2003,Low,2003,Low
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,2008,Low,2008,Low
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,2012,Low,2012,Low
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,2014,Low,2014,Low
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,2016,Low,2016,Low
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,2018,Low,2018,Low
29.591028281152962,-6.67179828879979,Guelmim - Es-Semara,Tata,2019,Low,2019,Low
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,1988,High,1988,High
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,1989,High,1989,High
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,1990,High,1990,High
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,1996,High,1996,High
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,2015,High,2015,High
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,1982,Medium,1982,Medium
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,1985,Medium,1985,Medium
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,1991,Medium,1991,Medium
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,1992,Medium,1992,Medium
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,1994,Medium,1994,Medium
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,1995,Medium,1995,Medium
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,1997,Medium,1997,Medium
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,2002,Medium,2002,Medium
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,2004,Medium,2004,Medium
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,2005,Medium,2005,Medium
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,2006,Medium,2006,Medium
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,2007,Medium,2007,Medium
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,2009,Medium,2009,Medium
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,2010,Medium,2010,Medium
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,2011,Medium,2011,Medium
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,2013,Medium,2013,Medium
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,2017,Medium,2017,Medium
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,2020,Medium,2020,Medium
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,1983,Low,1983,Low
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,1984,Low,1984,Low
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,1986,Low,1986,Low
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,1987,Low,1987,Low
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,1993,Low,1993,Low
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,1998,Low,1998,Low
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,1999,Low,1999,Low
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,2000,Low,2000,Low
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,2001,Low,2001,Low
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,2003,Low,2003,Low
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,2008,Low,2008,Low
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,2012,Low,2012,Low
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,2014,Low,2014,Low
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,2016,Low,2016,Low
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,2018,Low,2018,Low
29.591028281152962,-6.971798288799791,Guelmim - Es-Semara,Tata,2019,Low,2019,Low
29.591028281152962,-7.27179828879979,Guelmim - Es-Semara,Tata,1988,High,1988,High
29.591028281152962,-7.27179828879979,Guelmim - Es-Semara,Tata,1989,High,1989,High
29.591028281152962,-7.27179828879979,Guelmim - Es-Semara,Tata,1990,High,1990,High
29.591028281152962,-7.27179828879979,Guelmim - Es-Semara,Tata,2015,High,2015,High
29.591028281152962,-7.27179828879979,Guelmim - Es-Semara,Tata,1982,Medium,1982,Medium
29.591028281152962,-7.27179828879979,Guelmim - Es-Semara,Tata,1985,Medium,1985,Medium
29.591028281152962,-7.27179828879979,Guelmim - Es-Semara,Tata,1991,Medium,1991,Medium
29.591028281152962,-7.27179828879979,Guelmim - Es-Semara,Tata,1992,Medium,1992,Medium
29.591028281152962,-7.27179828879979,Guelmim - Es-Semara,Tata,1994,Medium,1994,Medium
